Cells,Value,Number
"Cells,Value,NumberOK,0,1OK,0.0842069,2OK,0.0836716,3OK,0.0019978,4OK,0.00901909,5OK,0.00392889,6OK,0.00129727,7OK,0.00984705,8OK,0.0140061,9OK,0.0103577,10OK,0.0329306,11OK,0.0113861,12OK,0.0543753,13OK,0.0180694,14OK,0.00985025,15OK,0.697951,16OK,0.0508443,17OK,0.0102202,18",0,1
y,2,2
Cells,Value,Number
"Cells,Value,NumberOK,0,1OK,0.0842069,2OK,0.0836716,3OK,0.0019978,4OK,0.00901909,5OK,0.00392889,6OK,0.00129727,7OK,0.00984705,8OK,0.0140061,9OK,0.0103577,10OK,0.0329306,11OK,0.0113861,12OK,0.0543753,13OK,0.0180694,14OK,0.00985025,15OK,0.697951,16OK,0.0508443,17OK,0.0102202,18",0,1
y,2,2
7,NULL,NULL
7,NULL,NULL
y,2,2
7,NULL,NULL
7,NULL,NULL
y,2,2
7,NULL,NULL
7,NULL,NULL
y,2,2
7,NULL,NULL
7,NULL,NULL
y,2,2
7,NULL,NULL
7,NULL,NULL
y,2,2
7,NULL,NULL
7,NULL,NULL
y,2,2
7,NULL,NULL
7,NULL,NULL
y,2,2
7,NULL,NULL
7,NULL,NULL
y,2,2
7,NULL,NULL
7,NULL,NULL
y,2,2
7,NULL,NULL
7,NULL,NULL
y,2,2
7,NULL,NULL
7,NULL,NULL
y,2,2
7,NULL,NULL
7,NULL,NULL
y,2,2
7,NULL,NULL
7,NULL,NULL
y,2,2
7,NULL,NULL
7,NULL,NULL
